id,problem_id,ground_truth,seed,arm,episode_status,success,verified_outcome,predicted_status,provider_calls,accounted_cost_usd,provider_reported_cost_usd,accounting_margin_usd,uncertain_calls,transport_errors,wall_latency_ms,total_tokens,generated_usage_complete,provider_attempt_usage_complete,known_generated_token_subtotal,generated_candidates,evaluated_candidates,unevaluated_candidates,solver_calls,rounds,error
9d1e49ec5e29cbbe39b4,linear-sat-0061,sat,29,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000722,0.0007204399999999999,1.5600000000000596e-06,0,0,55125.87651330978,6748,True,True,6748,4,1,3,1,1,
9d978e122d91db8ef5c7,linear-sat-0263,sat,43,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,16,0.004437,0.004430259999999998,6.740000000001606e-06,0,0,269125.83971209824,40682,True,True,40682,16,15,1,1,4,
9e21e45c0555f98aab0e,linear-sat-0220,sat,29,multi_unsat_core_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000648,0.00064582,2.180000000000064e-06,0,0,36484.92889851332,6174,True,True,6174,4,1,3,1,1,
9e32de8928acb88f550d,linear-unsat-0176,unsat,17,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,8e-05,7.62e-05,3.800000000000011e-06,0,0,1795.8912178874016,2100,True,True,2100,4,1,3,1,1,
9e7684402bb5b4cb7ccc,linear-unsat-0146,unsat,17,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,1.8e-05,1.749e-05,5.100000000000002e-07,0,0,762.9499668255448,473,True,True,473,1,1,0,1,1,
9eed040f19056566565a,linear-sat-0292,sat,29,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.000355,0.00035345,1.5500000000000106e-06,0,0,28236.563787795603,3605,True,True,3605,4,1,3,1,1,
9f4de6ac9770755276d4,linear-sat-0230,sat,17,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000228,0.00022597,2.030000000000006e-06,0,0,14072.734639979899,2489,True,True,2489,4,1,3,1,1,
9fa1ebf6beb8f5b7d2dc,linear-sat-0061,sat,43,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000623,0.00062138,1.6199999999999201e-06,0,0,28250.616690143943,5986,True,True,5986,4,3,1,3,1,
a1350d2b7038003613a2,linear-unsat-0166,unsat,17,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6.1e-05,6.001e-05,9.899999999999956e-07,0,0,2442.6085632294416,1557,True,True,1557,4,1,3,1,1,
a1bd518b3fae1ac0c20d,linear-sat-0197,sat,29,cd_vgs_core_rank,complete,0,BUDGET_EXCEEDED,,16,0.003837,0.0038282299999999993,8.770000000000826e-06,0,0,227662.60208189487,38411,True,True,38411,16,16,0,3,4,
a1ce0d49e9b20ad1401b,linear-sat-0280,sat,43,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.000991,0.00098868,2.319999999999883e-06,0,0,38691.85975100845,8996,True,True,8996,4,1,3,1,1,
a214286912f7f9b62b33,linear-sat-0280,sat,29,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.001088,0.0010864400000000001,1.5599999999998428e-06,0,0,54693.280945532024,9748,True,True,9748,4,4,0,1,1,
a22259b157a2895857f2,linear-sat-0274,sat,29,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000751,0.00074978,1.2200000000000188e-06,0,0,43360.28950102627,7146,True,True,7146,4,1,3,1,1,
a22d07807054b0f6b1a2,linear-unsat-0128,unsat,43,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,0.0001,9.942e-05,5.800000000000114e-07,0,0,2347.568820230663,2894,True,True,2894,4,1,3,1,1,
a39264bffea1c539b48c,linear-sat-0039,sat,29,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000687,0.00068536,1.6400000000000182e-06,0,0,30575.404081493616,6392,True,True,6392,4,1,3,1,1,
a3ac66de0c2ef887b997,linear-sat-0197,sat,17,cd_vgs_core_rank,complete,0,BUDGET_EXCEEDED,unsat,16,0.003577,0.00356745,9.550000000000097e-06,0,0,165925.28235539794,36405,True,True,36405,16,16,0,4,4,
a3bc27ffa173bf3b089b,linear-sat-0061,sat,43,one_shot,complete,0,BUDGET_EXCEEDED,unsat,1,0.000219,0.00021859,4.1000000000000454e-07,0,0,11460.968686267734,1983,True,True,1983,1,1,0,1,1,
a47e634971add1d9f0e5,linear-sat-0205,sat,29,multi_unsat_core_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004506,0.00449315,1.2850000000000014e-05,0,0,288333.39585457,40575,True,True,40575,16,16,0,1,4,
a4d90031323414703df2,linear-unsat-0148,unsat,17,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.345e-05,2.5500000000000078e-06,0,0,2348.552606999874,2005,True,True,2005,4,1,3,1,1,
a50357a1c94b47791f09,linear-sat-0242,sat,43,multi_unsat_core_feedback,complete,0,BUDGET_EXCEEDED,,16,0.003977,0.003968099999999999,8.900000000000921e-06,0,0,238505.34779019654,39490,True,True,39490,16,16,0,4,4,
a522c7c3040f2176a713,linear-sat-0068,sat,43,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.000619,0.00061614,2.8599999999999286e-06,0,0,34316.7225625366,6118,True,True,6118,4,1,3,1,1,
a5d1ebd492f8e093b7fc,linear-unsat-0165,unsat,17,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6e-05,5.784e-05,2.1599999999999996e-06,0,0,2702.727485448122,1528,True,True,1528,4,1,3,1,1,
a6330881871acc7c57e0,linear-unsat-0085,unsat,29,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6e-05,5.702e-05,2.980000000000002e-06,0,0,3169.4389255717397,1454,True,True,1454,4,1,3,1,1,
a733c16023da9c11c209,linear-sat-0263,sat,17,one_shot,complete,0,BUDGET_EXCEEDED,,1,0.000282,0.00028184,1.6000000000002557e-07,0,0,33970.12739162892,2568,True,True,2568,1,1,0,0,1,
a7365b3011c29b6bf219,linear-sat-0137,sat,29,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000842,0.0008404899999999999,1.5100000000000313e-06,0,0,41513.02402932197,7413,True,True,7413,4,1,3,1,1,
a74331c94e8b33ee99a6,linear-sat-0063,sat,43,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,8,0.002236,0.00223318,2.820000000000166e-06,0,0,172599.27533753216,20446,True,True,20446,8,7,1,1,2,
a76099afa85cda68a70c,linear-unsat-0053,unsat,17,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,2.3e-05,2.24e-05,6.00000000000001e-07,0,0,883.2768360152841,640,True,True,640,1,1,0,1,1,
a771d3e62e8a280285af,linear-unsat-0026,unsat,17,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.332e-05,2.6800000000000082e-06,0,0,2248.9309292286634,2004,True,True,2004,4,1,3,1,1,
a7842b8771da38d8c119,linear-unsat-0128,unsat,29,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,0.0001,9.968e-05,3.200000000000105e-07,0,0,2226.2085247784853,2896,True,True,2896,4,1,3,1,1,
a92b7d9c2eafccdcb039,linear-sat-0261,sat,29,one_shot,complete,0,BUDGET_EXCEEDED,,1,0.000281,0.0002804,6.000000000000146e-07,0,0,11974.423984996974,2520,True,True,2520,1,1,0,0,1,
aa2337f125c033fb0c42,linear-unsat-0125,unsat,43,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,0.000104,0.0001002,3.7999999999999975e-06,0,0,2172.3784608766437,2900,True,True,2900,4,1,3,1,1,
aa40e0e225a5f8fe621c,linear-sat-0031,sat,43,multi_generic_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004095,0.00408176,1.3239999999999433e-05,0,0,222225.39016790688,39872,True,True,39872,16,16,0,6,4,
aadbebe188e355ec4bbd,linear-sat-0280,sat,29,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.001003,0.00100103,1.97000000000001e-06,0,0,49020.826493389904,9091,True,True,9091,4,1,3,1,1,
aae28367b2a10ea66c32,linear-unsat-0173,unsat,17,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,9.2e-05,9.008e-05,1.919999999999995e-06,0,0,2181.274227797985,2576,True,True,2576,4,1,3,1,1,
ab759e44d3c25ffded19,linear-sat-0022,sat,43,multi_generic_feedback,complete,0,BUDGET_EXCEEDED,,16,0.00454,0.004532720000000001,7.279999999998399e-06,0,0,304586.0057827085,41864,True,True,41864,16,16,0,0,4,
ab78e93b45b3f7eeb9f0,linear-sat-0263,sat,17,multi_unsat_core_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004369,0.0043617499999999984,7.250000000001179e-06,0,0,335226.9779378548,40155,True,True,40155,16,16,0,2,4,
abc490477e5820d57224,linear-unsat-0165,unsat,17,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,6e-05,5.784e-05,2.1599999999999996e-06,0,0,2148.3126878738403,1528,True,True,1528,4,1,3,1,1,
ad59485ed645972196a5,linear-sat-0192,sat,29,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000586,0.0005838499999999999,2.1500000000001336e-06,0,0,26408.35945867002,5525,True,True,5525,4,2,2,1,1,
ad8f2bad1c7925853969,linear-sat-0197,sat,43,multi_unsat_core_feedback,complete,0,BUDGET_EXCEEDED,unsat,16,0.003626,0.0036176199999999998,8.380000000000106e-06,0,0,170959.39338579774,36794,True,True,36794,16,16,0,4,4,
adc483a72c45b7ae9d89,linear-unsat-0166,unsat,43,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6e-05,5.975e-05,2.499999999999993e-07,0,0,3270.4530796036124,1555,True,True,1555,4,1,3,1,1,
adcc31d55821dc032a3b,linear-sat-0186,sat,29,one_shot,complete,0,BUDGET_EXCEEDED,,1,0.000289,0.0002888,1.9999999999995065e-07,0,0,12315.328182652593,2800,True,True,2800,1,1,0,0,1,
add6b4965d261043407a,linear-unsat-0165,unsat,17,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6e-05,5.784e-05,2.1599999999999996e-06,0,0,2291.6297372430563,1528,True,True,1528,4,1,3,1,1,
addbf412deac54f83a1d,linear-unsat-0173,unsat,43,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,9.2e-05,9.008e-05,1.919999999999995e-06,0,0,2340.64451046288,2576,True,True,2576,4,1,3,1,1,
ae53f293fca35b720980,linear-unsat-0173,unsat,29,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,9.2e-05,9.008e-05,1.919999999999995e-06,0,0,2128.99090629071,2576,True,True,2576,4,1,3,1,1,
ae9b9a610acd903005ef,linear-sat-0263,sat,43,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,8,0.002207,0.00220558,1.4200000000002405e-06,0,0,90453.63983884454,20166,True,True,20166,8,6,2,1,2,
af6221a5630753fe7ff8,linear-sat-0261,sat,17,multi_generic_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004508,0.0044943199999999996,1.3680000000000289e-05,0,0,178804.45146001875,40584,True,True,40584,16,16,0,0,4,
afc58b02d493fe8edbd2,linear-sat-0121,sat,43,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.001089,0.00108589,3.1099999999999618e-06,0,0,52125.70355180651,9473,True,True,9473,4,4,0,1,1,
afcfdbe46472daf90d22,linear-unsat-0168,unsat,43,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,1.8e-05,1.704e-05,9.60000000000001e-07,0,0,1004.934030584991,448,True,True,448,1,1,0,1,1,
b01c2589582fdd3d2046,linear-sat-0263,sat,43,multi_generic_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004524,0.004517359999999998,6.6400000000022e-06,0,0,223517.2571055591,41352,True,True,41352,16,16,0,0,4,
b045c45fe126993fe065,linear-unsat-0148,unsat,17,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.332e-05,2.6800000000000082e-06,0,0,1945.1906373724341,2004,True,True,2004,4,1,3,1,1,
b06aa5fe55d61bad0426,linear-unsat-0078,unsat,29,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,7.9e-05,7.607e-05,2.9300000000000007e-06,0,0,1948.1468293815851,2099,True,True,2099,4,1,3,1,1,
b11cf2d49619760b38c3,linear-sat-0292,sat,17,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000369,0.00036762,1.3800000000000444e-06,0,0,15184.003960341215,3714,True,True,3714,4,1,3,1,1,
b139bc2c8b9d57453f65,linear-unsat-0034,unsat,17,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,1.4e-05,1.366e-05,3.4000000000000013e-07,0,0,554.9470810219646,342,True,True,342,1,1,0,1,1,
b13b2959bf67d88292a3,linear-sat-0261,sat,29,multi_generic_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004475,0.00446156,1.343999999999998e-05,0,0,218345.92277929187,40332,True,True,40332,16,16,0,1,4,
b1579e295dbd37bb8687,linear-unsat-0128,unsat,29,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,0.0001,9.968e-05,3.200000000000105e-07,0,0,2380.7025272399187,2896,True,True,2896,4,1,3,1,1,
b3061c0d8dd0954f2027,linear-sat-0244,sat,43,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,12,0.003199,0.0031910399999999996,7.960000000000432e-06,0,0,166825.11534541845,27648,True,True,27648,12,9,3,1,3,
b36c0f52eb3bdfd3e5d2,linear-sat-0121,sat,43,one_shot,complete,0,BUDGET_EXCEEDED,,1,0.000278,0.00027716,8.399999999999987e-07,0,0,11871.050930581987,2412,True,True,2412,1,1,0,0,1,
b467b7a0f1e4f4e93126,linear-unsat-0176,unsat,29,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,8e-05,7.62e-05,3.800000000000011e-06,0,0,2874.0607099607587,2100,True,True,2100,4,1,3,1,1,
b4a2960b90a89142f6e3,linear-unsat-0085,unsat,17,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,6e-05,5.715e-05,2.8500000000000015e-06,0,0,2390.9233789891005,1455,True,True,1455,4,1,3,1,1,
b4baed63f5b3c4d8273a,linear-unsat-0176,unsat,17,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,2e-05,1.905e-05,9.500000000000028e-07,0,0,497.8038342669606,525,True,True,525,1,1,0,1,1,
b4e499493e39a1dccfc1,linear-sat-0057,sat,29,cd_vgs_core_rank,complete,0,BUDGET_EXCEEDED,,16,0.004556,0.00455192,4.080000000000056e-06,0,0,307528.5539953038,42504,True,True,42504,16,16,0,0,4,
b535ac562769bac89926,linear-unsat-0056,unsat,43,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.436e-05,1.6400000000000046e-06,0,0,2150.2259261906147,2012,True,True,2012,4,1,3,1,1,
b65e5ec27429fdad80d4,linear-unsat-0168,unsat,17,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.1e-05,6.803e-05,2.970000000000007e-06,0,0,2380.5293506011367,1791,True,True,1791,4,1,3,1,1,
b682ee8e9d75cf95ae7e,linear-sat-0261,sat,29,multi_no_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004496,0.004486400000000001,9.599999999999366e-06,0,0,301836.3989582285,40320,True,True,40320,16,16,0,0,4,
b742fe654f1d03bf26b8,linear-sat-0261,sat,17,one_shot,complete,0,BUDGET_EXCEEDED,,1,0.000281,0.0002804,6.000000000000146e-07,0,0,16478.939930908382,2520,True,True,2520,1,1,0,0,1,
b7b5e1a6e0c1a67bf495,linear-sat-0137,sat,43,multi_unsat_core_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000745,0.0007440299999999999,9.70000000000094e-07,0,0,81585.25490481406,6671,True,True,6671,4,1,3,1,1,
b7dc9d92bbba0993bc78,linear-sat-0242,sat,29,cd_vgs_core_rank,complete,0,BUDGET_EXCEEDED,,16,0.003711,0.00370149,9.5099999999999e-06,0,0,174216.07760339975,37433,True,True,37433,16,16,0,5,4,
b7f209f92e8393320964,linear-unsat-0148,unsat,43,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.319e-05,2.8100000000000087e-06,0,0,1788.9213524758816,2003,True,True,2003,4,1,3,1,1,
b815edf5f8e51f8dc6ac,linear-unsat-0026,unsat,29,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,1.9e-05,1.82e-05,8.000000000000025e-07,0,0,557.3396980762482,500,True,True,500,1,1,0,1,1,
b822ccaf58fac52ec2d4,linear-sat-0230,sat,43,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.000214,0.00021284,1.1599999999999957e-06,0,0,14198.373474180698,2388,True,True,2388,4,3,1,3,1,
b839c0e7c39bf85f3ef3,linear-unsat-0148,unsat,17,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.332e-05,2.6800000000000082e-06,0,0,1954.1006935760379,2004,True,True,2004,4,1,3,1,1,
b8a5b823344071cfb96b,linear-sat-0031,sat,17,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,16,0.00386,0.003849220000000001,1.0779999999999297e-05,0,0,207551.65068153292,38074,True,True,38074,16,14,2,8,4,
b90911bdef757db9a68d,linear-unsat-0145,unsat,43,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6e-05,5.94e-05,6.00000000000001e-07,0,0,2058.7040930986404,1540,True,True,1540,4,1,3,1,1,
b96de3eefdd327756c40,linear-unsat-0056,unsat,17,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.436e-05,1.6400000000000046e-06,0,0,2419.1565746441483,2012,True,True,2012,4,1,3,1,1,
b9e8fec90691f88a0e68,linear-unsat-0176,unsat,43,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,8e-05,7.62e-05,3.800000000000011e-06,0,0,2061.6450645029545,2100,True,True,2100,4,1,3,1,1,
ba330d2102cbd746e7cb,linear-unsat-0176,unsat,29,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,7.9e-05,7.607e-05,2.9300000000000007e-06,0,0,2465.9314006567,2099,True,True,2099,4,1,3,1,1,
ba5b30a16476d5b4ef1b,linear-sat-0184,sat,43,one_shot,complete,0,BUDGET_EXCEEDED,,1,0.000281,0.0002804,6.000000000000146e-07,0,0,15993.913659825921,2520,True,True,2520,1,1,0,0,1,
ba77352adb4e9a6acd61,linear-sat-0063,sat,43,multi_no_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004434,0.004431440000000001,2.5599999999986744e-06,0,0,268465.72053898126,40488,True,True,40488,16,16,0,1,4,
bacab25f7db718a1e9f5,linear-sat-0244,sat,43,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,8,0.002123,0.0021188199999999996,4.180000000000329e-06,0,0,146416.38384293765,18434,True,True,18434,8,6,2,2,2,
bad1fbdcaef20dddd1d4,linear-unsat-0165,unsat,29,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,1.5e-05,1.446e-05,5.399999999999999e-07,0,0,517.3967061564326,382,True,True,382,1,1,0,1,1,
baf8f7d1d4d1b0f3558f,linear-sat-0274,sat,29,multi_unsat_core_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000794,0.00079281,1.1899999999999801e-06,0,0,38464.98521603644,7477,True,True,7477,4,2,2,2,1,
bb3d399d031fddc5c2fa,linear-sat-0121,sat,29,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000962,0.0009586200000000001,3.379999999999876e-06,0,0,45133.06418247521,8494,True,True,8494,4,2,2,1,1,
bb4665f6d9af8d8b40b9,linear-unsat-0176,unsat,43,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,8e-05,7.62e-05,3.800000000000011e-06,0,0,2560.9969701617956,2100,True,True,2100,4,1,3,1,1,
bb71e21e33aac99223a9,linear-sat-0039,sat,17,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.000636,0.00063349,2.509999999999947e-06,0,0,45964.85376730561,5993,True,True,5993,4,1,3,1,1,
bba0441c778751cee90d,linear-sat-0156,sat,43,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.00028,0.00027814,1.8599999999999585e-06,0,0,10617.424380034208,2958,True,True,2958,4,1,3,1,1,
bbdc13540965c30b4f70,linear-sat-0230,sat,43,multi_unsat_core_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000241,0.00023871,2.290000000000007e-06,0,0,13554.56383433193,2587,True,True,2587,4,1,3,1,1,
bc116aac59bd2aaca048,linear-sat-0031,sat,29,multi_generic_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004391,0.004378680000000001,1.2319999999998825e-05,0,0,306386.88620273024,42156,True,True,42156,16,16,0,3,4,
bc71f623909d762c5df5,linear-sat-0186,sat,43,cd_vgs_core_rank,complete,0,BUDGET_EXCEEDED,,16,0.004426,0.0044186500000000005,7.349999999999718e-06,0,0,257367.52980016172,43445,True,True,43445,16,16,0,2,4,
bc84c591ef1e1bcd239a,linear-unsat-0166,unsat,29,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6.1e-05,6.001e-05,9.899999999999956e-07,0,0,2017.4913611263037,1557,True,True,1557,4,1,3,1,1,
bd28e3610024707798d6,linear-unsat-0146,unsat,17,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.2e-05,7.061e-05,1.3899999999999986e-06,0,0,2061.045102775097,1897,True,True,1897,4,1,3,1,1,
bd773dbf7bb7642428cf,linear-sat-0242,sat,29,one_shot,complete,0,BUDGET_EXCEEDED,,1,0.000288,0.0002876,4.000000000000097e-07,0,0,13585.826334543526,2760,True,True,2760,1,1,0,0,1,
bd7b0913b0c6d543e014,linear-sat-0083,sat,43,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000292,0.00028931000000000003,2.6899999999999624e-06,0,0,10995.179769583046,3247,True,True,3247,4,2,2,2,1,
bdd1a1a610291a2f956a,linear-unsat-0053,unsat,17,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,9.2e-05,9.025e-05,1.7500000000000019e-06,0,0,2295.886163599789,2565,True,True,2565,4,1,3,1,1,
bdee867943482639ead8,linear-sat-0214,sat,17,cd_vgs_core_rank,complete,0,BUDGET_EXCEEDED,,16,0.004576,0.004571119999999998,4.880000000002244e-06,0,0,271578.0928507447,43144,True,True,43144,16,16,0,0,4,
bdffd308edf6adfbc01e,linear-unsat-0023,unsat,43,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6e-05,5.975e-05,2.499999999999993e-07,0,0,2084.6558222547174,1555,True,True,1555,4,1,3,1,1,
be3263cca24e3468d7b0,linear-sat-0186,sat,29,cd_vgs_core_rank,complete,0,BUDGET_EXCEEDED,,16,0.004592,0.004584790000000001,7.209999999998815e-06,0,0,269053.74850332737,44723,True,True,44723,16,16,0,1,4,
be9a3c4fddb9b7ed4bc4,linear-sat-0159,sat,29,one_shot,complete,0,BUDGET_EXCEEDED,,1,0.000287,0.0002864,5.999999999999604e-07,0,0,14672.030374407768,2720,True,True,2720,1,1,0,0,1,
bef01dacad19c7e9105b,linear-sat-0261,sat,17,multi_no_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004496,0.004486400000000001,9.599999999999366e-06,0,0,237909.00241583586,40320,True,True,40320,16,16,0,0,4,
bf050a6627cf1c9bff0b,linear-unsat-0010,unsat,17,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,8.4e-05,8.183000000000001e-05,2.1699999999999877e-06,0,0,2384.1797206550837,2291,True,True,2291,4,1,3,1,1,
bf4c8e7842c919cf20f0,linear-sat-0220,sat,17,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000595,0.00059343,1.5700000000000002e-06,0,0,31189.575652591884,5771,True,True,5771,4,1,3,1,1,
bf9409807cf6365383b3,linear-sat-0184,sat,43,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,8,0.002009,0.00200439,4.609999999999944e-06,0,0,129632.10154417902,18323,True,True,18323,8,7,1,2,2,
bfd76526376adda674c2,linear-sat-0068,sat,43,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000618,0.00061614,1.8599999999999043e-06,0,0,41898.93116615713,6118,True,True,6118,4,1,3,1,1,
bfd792c23ac8f60490ab,linear-sat-0242,sat,29,multi_generic_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004299,0.00428881,1.0190000000000199e-05,0,0,271779.62419297546,41957,True,True,41957,16,16,0,2,4,
c01e18f4ee7a2cef63b0,linear-unsat-0146,unsat,29,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,7.2e-05,7.022e-05,1.78e-06,0,0,1888.3885201066732,1894,True,True,1894,4,1,3,1,1,
c090da376f26f78050cc,linear-sat-0057,sat,17,multi_unsat_core_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004291,0.00428672,4.279999999999735e-06,0,0,175946.65741734207,40464,True,True,40464,16,16,0,2,4,
c16bfef60e257130bdb0,linear-sat-0063,sat,43,multi_unsat_core_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004444,0.004437149999999998,6.85000000000182e-06,0,0,245131.61010760814,40735,True,True,40735,16,16,0,1,4,
c1816efae35815960747,linear-unsat-0053,unsat,29,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,2.3e-05,2.253e-05,4.700000000000006e-07,0,0,1023.0736127123237,641,True,True,641,1,1,0,1,1,
c2252bec0ce669584788,linear-sat-0186,sat,43,multi_no_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004546,0.0045428,3.2000000000000778e-06,0,0,196260.0041925907,44200,True,True,44200,16,16,0,1,4,
c328fabebd2697208daf,linear-sat-0184,sat,29,multi_unsat_core_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004476,0.0044626,1.3400000000000217e-05,0,0,249218.9356442541,40340,True,True,40340,16,16,0,1,4,
c3873a71a2c9d9b90582,linear-unsat-0044,unsat,29,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,0.000112,0.00011032,1.6799999999999975e-06,0,0,2191.8052416294813,3224,True,True,3224,4,1,3,1,1,
c3afd6a10ac921baff06,linear-unsat-0148,unsat,43,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,1.9e-05,1.833e-05,6.700000000000021e-07,0,0,509.926057420671,501,True,True,501,1,1,0,1,1,
c3f65f89718ca935425a,linear-unsat-0128,unsat,43,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,2.5e-05,2.492e-05,8.000000000000262e-08,0,0,1177.9085574671626,724,True,True,724,1,1,0,1,1,
c41bbdcaf59dfcdf805f,linear-sat-0197,sat,29,multi_no_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004389,0.004382939999999999,6.06000000000044e-06,0,0,227505.0351107493,42478,True,True,42478,16,16,0,2,4,
c46c0ebf7a577077535d,linear-unsat-0128,unsat,29,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,0.0001,9.968e-05,3.200000000000105e-07,0,0,2120.419698767364,2896,True,True,2896,4,1,3,1,1,
c46eb7f234988641d1bd,linear-unsat-0125,unsat,29,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,0.000103,0.00010007,2.9300000000000007e-06,0,0,2155.554232187569,2899,True,True,2899,4,1,3,1,1,
